#blinkered/attestations/2 language=et words=63006 sources=14 built=2026-09-23 digest=16011374f79f4d6d
#tokens ebible:ekk=114996 gut=10447 ia=943424 lz:est_news_2022_300K=362775 lz:est_newscrawl_2017_1M=1685587 tat=24005 web:aripaev.ee=250616 web:delfi.ee=56942 web:eestinaine.ee=5351 web:err.ee=219169 web:looming.ee=318891 web:lounaeestlane.ee=179274 web:ohtuleht.ee=34001 web:pealinn.ee=52 web:postimees.ee=100105 web:sirp.ee=273572 wiki:et=56872163 wikisource:et=463507
LOKKASID	wiki:et,wikisource:et	3,1	wiki:et:188215 wiki:et:409597 wikisource:et:24308
LOOMAARSTIL	wiki:et,wikisource:et	3,1	wiki:et:167236 wiki:et:575670 wikisource:et:3268
LOOMATOIDU	wiki:et,wikisource:et	3,1	wiki:et:611 wiki:et:17866 wikisource:et:2222
LOTERIIST	wiki:et,wikisource:et	3,1	wiki:et:246595 wiki:et:448563 wikisource:et:1979
LUISKA	wiki:et,wikisource:et	3,1	wiki:et:308 wiki:et:134495 wikisource:et:24251
LÜLIDES	wiki:et,wikisource:et	3,1	wiki:et:115956 wiki:et:664669 wikisource:et:22637
LUSTLIKUL	wiki:et,wikisource:et	3,1	wiki:et:271220 wiki:et:324677 wikisource:et:87
LUTSUKALA	wiki:et,wikisource:et	3,1	wiki:et:45145 wiki:et:52295 wikisource:et:24293
LUUPLAATIDEST	wiki:et,wikisource:et	3,1	wiki:et:22813 wiki:et:46919 wikisource:et:24328
LUUREOSAKONDA	wiki:et,wikisource:et	3,1	wiki:et:206586 wiki:et:216272 wikisource:et:2970
MAALETULEKU	wiki:et,wikisource:et	3,1	wiki:et:214509 wiki:et:409385 wikisource:et:1850
MAAMEHI	wiki:et,wikisource:et	3,1	wiki:et:76892 wiki:et:306597 wikisource:et:1952
MÄÄRDEÕLINA	wiki:et,wikisource:et	3,1	wiki:et:69142 wiki:et:69235 wikisource:et:2141
MÄÄRUSTIKKE	wiki:et,wikisource:et	3,1	wiki:et:108744 wiki:et:172425 wikisource:et:1979
MAGAMISEL	wiki:et,wikisource:et	3,1	wiki:et:108526 wiki:et:234552 wikisource:et:24702
MAGAMISVAGUNIS	wiki:et,wikisource:et	3,1	wiki:et:306430 wiki:et:320204 wikisource:et:3270
MAHAMAETUD	web:looming.ee,wiki:et,wikisource:et	1,3,1	web:looming.ee:https://www.looming.ee/arkamine-marmorunest/ wiki:et:8258 wiki:et:406878 wikisource:et:2281
MÄHK	wiki:et,wikisource:et	3,1	wiki:et:78088 wiki:et:563703 wikisource:et:2066
MAJANDUSHARUDELE	wiki:et,wikisource:et	3,1	wiki:et:283463 wiki:et:328863 wikisource:et:1866
MAJATARBED	wiki:et,wikisource:et	3,1	wiki:et:164151 wiki:et:448044 wikisource:et:138
MAKSUINSPEKTOR	wiki:et,wikisource:et	3,1	wiki:et:274164 wiki:et:276408 wikisource:et:1930
MANGROOVISOOD	wiki:et,wikisource:et	3,1	wiki:et:266433 wiki:et:362192 wikisource:et:5187
MÄRGILT	wiki:et,wikisource:et	3,1	wiki:et:4804 wiki:et:40125 wikisource:et:12871
MATKAKS	wiki:et,wikisource:et	3,1	wiki:et:349057 wiki:et:461784 wikisource:et:3270
MEED	wiki:et,wikisource:et	3,1	wiki:et:73832 wiki:et:310057 wikisource:et:1756
MEELDETULETAMISE	wiki:et,wikisource:et	3,1	wiki:et:230243 wiki:et:372309 wikisource:et:24317
MEELDIVUSEGA	wiki:et,wikisource:et	3,1	wiki:et:633 wiki:et:39613 wikisource:et:12871
MEELITUSTE	wiki:et,wikisource:et	3,1	wiki:et:19582 wiki:et:30194 wikisource:et:24293
MEELTESEGADUSSE	wiki:et,wikisource:et	3,1	wiki:et:26706 wiki:et:565380 wikisource:et:2984
MEHHAANIKA	wiki:et,wikisource:et	3,1	wiki:et:311971 wiki:et:635382 wikisource:et:3566
MEHIKESELE	wiki:et,wikisource:et	3,1	wiki:et:20016 wiki:et:269075 wikisource:et:1930
MEREDESSE	wiki:et,wikisource:et	3,1	wiki:et:17042 wiki:et:273055 wikisource:et:24328
MERITUPP	wiki:et,wikisource:et	3,1	wiki:et:306312 wiki:et:593442 wikisource:et:24328
METSAMAJAKESES	wiki:et,wikisource:et	3,1	wiki:et:31995 wiki:et:167393 wikisource:et:24301
METSAVEEREL	web:looming.ee,wiki:et,wikisource:et	1,3,1	web:looming.ee:https://www.looming.ee/index/looming-6-2023/ wiki:et:95927 wiki:et:343553 wikisource:et:24303
MINEJATELE	wiki:et,wikisource:et	3,1	wiki:et:14694 wiki:et:392781 wikisource:et:24292
MINOGA	wiki:et,wikisource:et	3,1	wiki:et:54532 wiki:et:118888 wikisource:et:83
MINOST	wiki:et,wikisource:et	3,1	wiki:et:5758 wiki:et:7830 wikisource:et:83
MITTEARUSAAMINE	wiki:et,wikisource:et	3,1	wiki:et:367421 wiki:et:487205 wikisource:et:24285
MOKKA	wiki:et,wikisource:et	3,1	wiki:et:502764 wiki:et:705700 wikisource:et:76
MÖÖDUMISENI	wiki:et,wikisource:et	3,1	wiki:et:320706 wiki:et:507475 wikisource:et:3268
MÕÕGAMEISTER	wiki:et,wikisource:et	3,1	wiki:et:534566 wiki:et:641374 wikisource:et:87
MÕÕTMATUD	wiki:et,wikisource:et	3,1	wiki:et:39328 wiki:et:286276 wikisource:et:24290
MORAALIVASTANE	wiki:et,wikisource:et	3,1	wiki:et:218697 wiki:et:410430 wikisource:et:24244
MÜRISTAMA	wiki:et,wikisource:et	3,1	wiki:et:75317 wiki:et:365602 wikisource:et:80
MUUDEGA	wiki:et,wikisource:et	3,1	wiki:et:136552 wiki:et:386841 wikisource:et:12871
NAABRIPOISID	wiki:et,wikisource:et	3,1	wiki:et:572561 wiki:et:585705 wikisource:et:12164
NÄHTAMATUTEST	web:sirp.ee,wiki:et,wikisource:et	1,3,1	web:sirp.ee:https://www.sirp.ee/galeriid-2/ wiki:et:33488 wiki:et:488292 wikisource:et:12864
NAISEILU	wiki:et,wikisource:et	3,1	wiki:et:13218 wiki:et:14146 wikisource:et:2231
NALJAKAL	wiki:et,wikisource:et	3,1	wiki:et:19869 wiki:et:439958 wikisource:et:87
NÄPITSPRILLID	wiki:et,wikisource:et	3,1	wiki:et:217998 wiki:et:236566 wikisource:et:2433
NÄTSE	wiki:et,wikisource:et	3,1	wiki:et:543955 wikisource:et:83
NAUD	wiki:et,wikisource:et	3,1	wiki:et:23256 wiki:et:634543 wikisource:et:24695
NELJANDIKUS	wiki:et,wikisource:et	3,1	wiki:et:59300 wiki:et:355033 wikisource:et:12872
NÕIASÕNU	wiki:et,wikisource:et	3,1	wiki:et:26576 wiki:et:446957 wikisource:et:24291
NÕIUTI	wiki:et,wikisource:et	3,1	wiki:et:7174 wiki:et:116735 wikisource:et:1728
NOKI	wiki:et,wikisource:et	3,1	wiki:et:99382 wiki:et:472665 wikisource:et:24610
NOORPAARID	wiki:et,wikisource:et	3,1	wiki:et:4454 wiki:et:158143 wikisource:et:87
NOORPERE	wiki:et,wikisource:et	3,1	wiki:et:44711 wiki:et:65649 wikisource:et:12164
NÕUANDMISE	wiki:et,wikisource:et	3,1	wiki:et:32446 wiki:et:418945 wikisource:et:2087
NÕUDMISENA	wiki:et,wikisource:et	3,1	wiki:et:597 wiki:et:410430 wikisource:et:1877
NÕUPIDAMISTEKS	wiki:et,wikisource:et	3,1	wiki:et:67429 wiki:et:418527 wikisource:et:1988
NURGATAGUSEID	web:looming.ee,wiki:et,wikisource:et	1,3,1	web:looming.ee:https://www.looming.ee/luule-13/ wiki:et:213782 wiki:et:356926 wikisource:et:24310
ÕHUJUGA	wiki:et,wikisource:et	3,1	wiki:et:36535 wiki:et:550353 wikisource:et:24285
ÕIGUSTUNDE	wiki:et,wikisource:et	3,1	wiki:et:141960 wiki:et:150053 wikisource:et:1977
OLELUS	web:looming.ee,wiki:et,wikisource:et	1,3,1	web:looming.ee:https://www.looming.ee/naise-koht-inimesteta-maailmas/ wiki:et:85318 wikisource:et:12871
OMATAV	wiki:et,wikisource:et	3,1	wiki:et:298275 wiki:et:503263 wikisource:et:12869
ORJALAEVAD	wiki:et,wikisource:et	3,1	wiki:et:20016 wiki:et:90377 wikisource:et:24696
ÕRS	wiki:et,wikisource:et	3,1	wiki:et:121440 wiki:et:305759 wikisource:et:12164
PÄÄSETE	wiki:et,wikisource:et	3,1	wiki:et:172128 wiki:et:230946 wikisource:et:24244
PAKSEMAS	wiki:et,wikisource:et	3,1	wiki:et:7287 wiki:et:595955 wikisource:et:87
PANKURITEST	wiki:et,wikisource:et	3,1	wiki:et:95251 wiki:et:371196 wikisource:et:143
PEARÜNNAKU	wiki:et,wikisource:et	3,1	wiki:et:655387 wiki:et:657138 wikisource:et:1978
PEEKRITEST	wiki:et,wikisource:et	3,1	wiki:et:558171 wiki:et:655866 wikisource:et:1724
PENNINI	wiki:et,wikisource:et	3,1	wiki:et:351587 wiki:et:431478 wikisource:et:1554
PERSONAALI	wiki:et,wikisource:et	3,1	wiki:et:90559 wiki:et:265880 wikisource:et:2487
PIDUDEKS	wiki:et,wikisource:et	3,1	wiki:et:72795 wiki:et:96579 wikisource:et:2066
PIIBUS	wiki:et,wikisource:et	3,1	wiki:et:308239 wiki:et:432078 wikisource:et:24289
PIINAJAD	wiki:et,wikisource:et	3,1	wiki:et:15009 wiki:et:523545 wikisource:et:1728
PIINAJAT	wiki:et,wikisource:et	3,1	wiki:et:289689 wiki:et:592922 wikisource:et:24700
PIITSADEGA	wiki:et,wikisource:et	3,1	wiki:et:606 wiki:et:368229 wikisource:et:1724
PIITSUTAMISE	wiki:et,wikisource:et	3,1	wiki:et:153143 wiki:et:247695 wikisource:et:24317
PIKSENOOLI	wiki:et,wikisource:et	3,1	wiki:et:35714 wiki:et:61287 wikisource:et:80
PILKENA	wiki:et,wikisource:et	3,1	wiki:et:23639 wiki:et:136552 wikisource:et:1808
POEGIS	wiki:et,wikisource:et	3,1	wiki:et:190883 wiki:et:245602 wikisource:et:3406
PÕHJAMAADEL	wiki:et,wikisource:et	3,1	wiki:et:46569 wiki:et:90699 wikisource:et:2204
PÕHJAOSARIIGID	wiki:et,wikisource:et	3,1	wiki:et:47086 wiki:et:117737 wikisource:et:2915
PÕLISTAVAD	wiki:et,wikisource:et	3,1	wiki:et:57967 wiki:et:263908 wikisource:et:12864
PÕLLEST	wiki:et,wikisource:et	3,1	wiki:et:1309 wiki:et:218113 wikisource:et:24696
POODIUMIST	wiki:et,wikisource:et	3,1	wiki:et:117538 wiki:et:377936 wikisource:et:1944
PÖÖRATAKS	web:looming.ee,wiki:et,wikisource:et	1,3,1	web:looming.ee:https://www.looming.ee/koik-nad-on-parit-suurinkvisiitorist-tark-inimene-dustoopiate-valgusel/ wiki:et:420691 wiki:et:458376 wikisource:et:12871
PÕRGUMASIN	wiki:et,wikisource:et	3,1	wiki:et:346633 wiki:et:352825 wikisource:et:24289
PÕRKAMATA	wiki:et,wikisource:et	3,1	wiki:et:10566 wiki:et:12202 wikisource:et:24703
POTENTSIGA	wiki:et,wikisource:et	3,1	wiki:et:181626 wiki:et:405255 wikisource:et:12871
PRESSITA	wiki:et,wikisource:et	3,1	wiki:et:35301 wiki:et:256461 wikisource:et:11861
PRINTSIIPIDESSE	wiki:et,wikisource:et	3,1	wiki:et:248716 wiki:et:434173 wikisource:et:12866
PRUSSAKAT	wiki:et,wikisource:et	3,1	wiki:et:299101 wiki:et:500634 wikisource:et:24308
PÜHAPÄEVASTE	web:err.ee,wiki:et,wikisource:et	1,3,1	web:err.ee:https://www.err.ee/1610143348/lavepakukusitlused-afd-saavutas-kirde-saksamaa-liidumaa-valimistel-esikoha wiki:et:223653 wiki:et:255034 wikisource:et:1771
PUISTAMAS	wiki:et,wikisource:et	3,1	wiki:et:131894 wiki:et:337558 wikisource:et:24310
PULMAPEOST	wiki:et,wikisource:et	3,1	wiki:et:506353 wiki:et:685741 wikisource:et:87
PÜSSIROHUTÜNNI	wiki:et,wikisource:et	3,1	wiki:et:3262 wiki:et:83024 wikisource:et:1950
PUUSÜÜ	wiki:et,wikisource:et	3,1	wiki:et:50789 wiki:et:577695 wikisource:et:2245
RAHAVAHETAJA	wiki:et,wikisource:et	3,1	wiki:et:312720 wiki:et:496581 wikisource:et:1554
RAHULDUSID	wiki:et,wikisource:et	3,1	wiki:et:430935 wiki:et:449857 wikisource:et:12871
RAHVARIKAS	wiki:et,wikisource:et	3,1	wiki:et:4811 wiki:et:488752 wikisource:et:1849
RAIUMISELE	wiki:et,wikisource:et	3,1	wiki:et:23530 wiki:et:366490 wikisource:et:2242
RASSILISTEST	wiki:et,wikisource:et	3,1	wiki:et:488292 wiki:et:700225 wikisource:et:138
RASVASELE	wiki:et,wikisource:et	3,1	wiki:et:67644 wiki:et:274316 wikisource:et:24295
REBENEMA	wiki:et,wikisource:et	3,1	wiki:et:1227 wiki:et:503740 wikisource:et:87
REDELILE	wiki:et,wikisource:et	3,1	wiki:et:511617 wiki:et:533558 wikisource:et:12164
REDIGEERIJA	wiki:et,wikisource:et	3,1	wiki:et:52926 wiki:et:223006 wikisource:et:1756
REGISTRATUUR	wiki:et,wikisource:et	3,1	wiki:et:131329 wiki:et:235335 wikisource:et:1777
RELVAJÕUGA	wiki:et,wikisource:et	3,1	wiki:et:49419 wiki:et:168180 wikisource:et:1785
REMONTIDE	wiki:et,wikisource:et	3,1	wiki:et:258669 wiki:et:322077 wikisource:et:24590
RESTAUREERIMISES	wiki:et,wikisource:et	3,1	wiki:et:310850 wiki:et:669369 wikisource:et:3566
RINGKIRJAD	wiki:et,wikisource:et	3,1	wiki:et:196356 wiki:et:197298 wikisource:et:1777
RIVIGA	wiki:et,wikisource:et	3,1	wiki:et:33728 wiki:et:179344 wikisource:et:1944
RÕÕMSAMALT	wiki:et,wikisource:et	3,1	wiki:et:370652 wiki:et:489259 wikisource:et:1952
SAARESTIKEST	wiki:et,wikisource:et	3,1	wiki:et:2811 wiki:et:598188 wikisource:et:1934
SAIAKS	wiki:et,wikisource:et	3,1	wiki:et:5840 wiki:et:22243 wikisource:et:1909
SAMMUNI	wiki:et,wikisource:et	3,1	wiki:et:287163 wiki:et:486939 wikisource:et:2915
SANDARMIT	wiki:et,wikisource:et	3,1	wiki:et:5 wiki:et:682137 wikisource:et:1828
SEADUSEANDJATE	wiki:et,wikisource:et	3,1	wiki:et:54934 wiki:et:329627 wikisource:et:1975
SEADUSETUNDJA	wiki:et,wikisource:et	3,1	wiki:et:59300 wiki:et:124956 wikisource:et:1728
SEADUSPÄRASEID	wiki:et,wikisource:et	3,1	wiki:et:112788 wiki:et:630238 wikisource:et:1710
SEGASELE	wiki:et,wikisource:et	3,1	wiki:et:156362 wiki:et:620752 wikisource:et:1930
SEKELDUSTEST	wiki:et,wikisource:et	3,1	wiki:et:634187 wiki:et:691719 wikisource:et:2083
SEKTIDEST	wiki:et,wikisource:et	3,1	wiki:et:12037 wiki:et:68883 wikisource:et:12864
SEKTSIOONIDEGA	wiki:et,wikisource:et	3,1	wiki:et:11771 wiki:et:111399 wikisource:et:1977
SIBÜLLI	wiki:et,wikisource:et	3,1	wiki:et:24268 wiki:et:30796 wikisource:et:24285
SIGNALISEERIVAD	wiki:et,wikisource:et	3,1	wiki:et:38414 wiki:et:152246 wikisource:et:22637
SIHTIDELE	wiki:et,wikisource:et	3,1	wiki:et:124990 wiki:et:232933 wikisource:et:3352
SIHTMAA	wiki:et,wikisource:et	3,1	wiki:et:32765 wiki:et:656309 wikisource:et:2250
SILMALAUGU	wiki:et,wikisource:et	3,1	wiki:et:617419 wiki:et:639948 wikisource:et:79
SISSEVEOGA	wiki:et,wikisource:et	3,1	wiki:et:4071 wiki:et:222743 wikisource:et:2021
SÕJAMOON	wiki:et,wikisource:et	3,1	wiki:et:272224 wiki:et:616336 wikisource:et:2325
SÕNADA	wiki:et,wikisource:et	3,1	wiki:et:422102 wiki:et:439641 wikisource:et:24692
SÕNAOSAVUS	web:sirp.ee,wiki:et,wikisource:et	1,3,1	web:sirp.ee:https://www.sirp.ee/tulevikuvisioonid/ wiki:et:311021 wiki:et:385214 wikisource:et:12871
SÖRKIS	web:looming.ee,wiki:et,wikisource:et	1,3,1	web:looming.ee:https://www.looming.ee/maske-ei-saa-kanda-igavesti/ wiki:et:23662 wiki:et:31888 wikisource:et:24291
SOTSIALISTIDEL	wiki:et,wikisource:et	3,1	wiki:et:165776 wiki:et:638629 wikisource:et:1893
SÜGAVAMÕTTELISE	wiki:et,wikisource:et	3,1	wiki:et:165104 wiki:et:471560 wikisource:et:24306
SUITSUSAMMAST	web:delfi.ee,web:err.ee,wiki:et,wikisource:et	1,1,3,1	web:delfi.ee:https://www.delfi.ee/artikkel/120612663/usa-f-16-havitaja-kukkus-saksamaal-alla-piloot-katapulteerus web:err.ee:https://www.err.ee/1610144623/soja-1672-paev-ukraina-ohurunnakud-tabasid-kahte-vene-naftatootlemistehast wiki:et:389259 wiki:et:625105 wikisource:et:1980
SUNDASUMISE	wiki:et,wikisource:et	3,1	wiki:et:31676 wiki:et:232685 wikisource:et:4196
SURMASAAMISE	wiki:et,wikisource:et	3,1	wiki:et:5718 wiki:et:256733 wikisource:et:24304
SURMASAANU	wiki:et,wikisource:et	3,1	wiki:et:268510 wiki:et:594166 wikisource:et:2083
SÜÜALUSEKS	wiki:et,wikisource:et	3,1	wiki:et:189327 wiki:et:362842 wikisource:et:1727
SUVITAB	web:sirp.ee,wiki:et,wikisource:et	22,3,1	web:sirp.ee:https://www.sirp.ee/eesti-teatri-aastaauhinnad-2004/ web:sirp.ee:https://www.sirp.ee/teater-on-valgus-mis-teeb-n-htavaks-inimese-tee/ wiki:et:129770 wiki:et:585422 wikisource:et:1893
TAADIGA	wiki:et,wikisource:et	3,1	wiki:et:504154 wiki:et:520652 wikisource:et:77
TAEVAALUSE	wiki:et,wikisource:et	3,1	wiki:et:17982 wiki:et:234821 wikisource:et:24289
TAGAVARADE	wiki:et,wikisource:et	3,1	wiki:et:67193 wiki:et:306430 wikisource:et:2040
TÄHENDUSLIKUM	wiki:et,wikisource:et	3,1	wiki:et:232466 wiki:et:489509 wikisource:et:12870
TÄIDETULT	wiki:et,wikisource:et	3,1	wiki:et:67980 wiki:et:161985 wikisource:et:87
TÄISEALISI	wiki:et,wikisource:et	3,1	wiki:et:23152 wiki:et:37260 wikisource:et:1771
TÄISMEHE	wiki:et,wikisource:et	3,1	wiki:et:118372 wiki:et:240515 wikisource:et:87
TALDRIKULT	wiki:et,wikisource:et	3,1	wiki:et:4196 wiki:et:88205 wikisource:et:24293
TARKUSETA	wiki:et,wikisource:et	3,1	wiki:et:142201 wiki:et:317048 wikisource:et:24610
TEADUD	wiki:et,wikisource:et	3,1	wiki:et:196891 wiki:et:212131 wikisource:et:24307
TEELIST	wiki:et,wikisource:et	3,1	wiki:et:707713 wikisource:et:24610
TEESIDES	wiki:et,wikisource:et	3,1	wiki:et:139449 wiki:et:398633 wikisource:et:24605
TEKKIMISED	wiki:et,wikisource:et	3,1	wiki:et:306785 wiki:et:421407 wikisource:et:12925
TIINUSEST	wiki:et,wikisource:et	3,1	wiki:et:1051 wiki:et:124380 wikisource:et:24049
TIMMIS	wiki:et,wikisource:et	3,1	wiki:et:348186 wiki:et:381734 wikisource:et:24293
TIMUKAST	wiki:et,wikisource:et	3,1	wiki:et:49718 wiki:et:78132 wikisource:et:1728
TÕELISEMAD	wiki:et,wikisource:et	3,1	wiki:et:1059 wiki:et:407924 wikisource:et:12871
TÕELISTEL	wiki:et,wikisource:et	3,1	wiki:et:142311 wiki:et:171525 wikisource:et:1847
TÕELUSES	wiki:et,wikisource:et	3,1	wiki:et:37175 wiki:et:527792 wikisource:et:12871
TOIMEPANEKUL	wiki:et,wikisource:et	3,1	wiki:et:191027 wiki:et:639206 wikisource:et:12862
TÕMBAMISEGA	web:looming.ee,wiki:et,wikisource:et	1,3,1	web:looming.ee:https://www.looming.ee/tallinna-helid-ja-lohnad/ wiki:et:32928 wiki:et:421476 wikisource:et:24309
TÖÖVÕIMETUTE	wiki:et,wikisource:et	3,1	wiki:et:228738 wiki:et:337641 wikisource:et:24736
TÕRUST	wiki:et,wikisource:et	3,1	wiki:et:27152 wiki:et:40655 wikisource:et:77
TRILLERIT	wiki:et,wikisource:et	3,1	wiki:et:570025 wiki:et:586581 wikisource:et:24300
TSITAADIKS	wiki:et,wikisource:et	3,1	wiki:et:37132 wiki:et:225516 wikisource:et:24285
TULIJAT	wiki:et,wikisource:et	3,1	wiki:et:20016 wiki:et:21000 wikisource:et:24292
TULIJATEL	web:looming.ee,wiki:et,wikisource:et	1,3,1	web:looming.ee:https://www.looming.ee/vaike-pipar/ wiki:et:86743 wiki:et:285466 wikisource:et:24695
TUNGIVAM	wiki:et,wikisource:et	3,1	wiki:et:369798 wiki:et:443823 wikisource:et:12866
TUNNETAVAT	wiki:et,wikisource:et	3,1	wiki:et:1157 wiki:et:40555 wikisource:et:12924
TUNNISTAMISES	wiki:et,wikisource:et	3,1	wiki:et:223649 wiki:et:443401 wikisource:et:24596
TÜVIRAKKUDESSE	wiki:et,wikisource:et	3,1	wiki:et:349761 wiki:et:421847 wikisource:et:5188
ÜHESUGUSENA	wiki:et,wikisource:et	3,1	wiki:et:79381 wiki:et:708836 wikisource:et:1988
ÜHTEDESSE	wiki:et,wikisource:et	3,1	wiki:et:692 wiki:et:447116 wikisource:et:12924
ÜKSILDUSSE	wiki:et,wikisource:et	3,1	wiki:et:84887 wiki:et:88494 wikisource:et:24606
ULATUKSID	wiki:et,wikisource:et	3,1	wiki:et:85853 wiki:et:128716 wikisource:et:5187
ÜLEMVALITSUS	wiki:et,wikisource:et	3,1	wiki:et:299631 wiki:et:463280 wikisource:et:1727
ÜLENDAN	wiki:et,wikisource:et	3,1	wiki:et:49419 wiki:et:157093 wikisource:et:1785
ÜMBERKUJUNDUSED	wiki:et,wikisource:et	3,1	wiki:et:19537 wiki:et:515567 wikisource:et:138
UMMISTUSEST	wiki:et,wikisource:et	3,1	wiki:et:172253 wiki:et:277985 wikisource:et:80
UNENÄGUDETA	web:looming.ee,wiki:et,wikisource:et	1,3,1	web:looming.ee:https://www.looming.ee/lihtsalt-jutt/ wiki:et:65042 wiki:et:256739 wikisource:et:12872
UPUTUST	web:looming.ee,web:sirp.ee,wiki:et,wikisource:et	1,1,3,1	web:looming.ee:https://www.looming.ee/ukskoik-mida-te-arvate/ web:sirp.ee:https://www.sirp.ee/meedia-4/ wiki:et:1309 wiki:et:425380 wikisource:et:1707
USALDAVA	wiki:et,wikisource:et	3,1	wiki:et:14523 wiki:et:389894 wikisource:et:1970
USKLIKUM	wiki:et,wikisource:et	3,1	wiki:et:42373 wiki:et:458998 wikisource:et:24309
USSIKESI	wiki:et,wikisource:et	3,1	wiki:et:46919 wiki:et:360418 wikisource:et:24308
USUTAKS	wiki:et,wikisource:et	3,1	wiki:et:1353 wiki:et:347163 wikisource:et:12864
ÜTELDI	web:looming.ee,web:sirp.ee,wiki:et,wikisource:et	1,1,3,1	web:looming.ee:https://www.looming.ee/monn/ web:sirp.ee:https://www.sirp.ee/v-iksed-lood-vaiksest-soovaimust/ wiki:et:28074 wiki:et:44103 wikisource:et:2373
UURIMUSENA	wiki:et,wikisource:et	3,1	wiki:et:43565 wiki:et:139548 wikisource:et:1715
VAADIGA	wiki:et,wikisource:et	3,1	wiki:et:207359 wiki:et:243852 wikisource:et:2427
VAADIST	wiki:et,wikisource:et	3,1	wiki:et:48010 wiki:et:150998 wikisource:et:24311
VÄÄRILISTEKS	wiki:et,wikisource:et	3,1	wiki:et:142201 wiki:et:440938 wikisource:et:138
VÄEJOOKSIKUID	wiki:et,wikisource:et	3,1	wiki:et:89315 wiki:et:168459 wikisource:et:2970
VAEVAL	wiki:et,wikisource:et	3,1	wiki:et:32576 wiki:et:430699 wikisource:et:24693
VÄGESI	wiki:et,wikisource:et	3,1	wiki:et:402665 wiki:et:456435 wikisource:et:1724
VÄGEVASSE	wiki:et,wikisource:et	3,1	wiki:et:20613 wiki:et:117393 wikisource:et:24304
VÄHENDAD	wiki:et,wikisource:et	3,1	wiki:et:307208 wiki:et:706060 wikisource:et:24697
VAHETAVA	wiki:et,wikisource:et	3,1	wiki:et:219727 wiki:et:244086 wikisource:et:1724
VÄHIMASKI	wiki:et,wikisource:et	3,1	wiki:et:142201 wiki:et:347163 wikisource:et:12872
VAHIPOSTE	wiki:et,wikisource:et	3,1	wiki:et:54453 wiki:et:255278 wikisource:et:24248
VAHTKONNALE	wiki:et,wikisource:et	3,1	wiki:et:144592 wiki:et:173287 wikisource:et:2082
VÄLJAKUTSUMISEL	wiki:et,wikisource:et	3,1	wiki:et:206807 wiki:et:305059 wikisource:et:1996
VÄLJAVALITUID	wiki:et,wikisource:et	3,1	wiki:et:64898 wiki:et:629101 wikisource:et:12872
VÄLJENDUSTEGA	wiki:et,wikisource:et	3,1	wiki:et:120276 wiki:et:565260 wikisource:et:2298
VALMISTEHTUD	wiki:et,wikisource:et	3,1	wiki:et:93584 wiki:et:553951 wikisource:et:1798
VANAKURJA	wiki:et,wikisource:et	3,1	wiki:et:20549 wiki:et:322159 wikisource:et:24312
VANARAUAST	wiki:et,wikisource:et	3,1	wiki:et:56471 wiki:et:67736 wikisource:et:2334
VANATÜDRUKU	wiki:et,wikisource:et	3,1	wiki:et:74782 wiki:et:227910 wikisource:et:24301
VANDERSELL	wiki:et,wikisource:et	3,1	wiki:et:234790 wiki:et:460626 wikisource:et:24311
VANGIKONGIDES	wiki:et,wikisource:et	3,1	wiki:et:49419 wiki:et:171850 wikisource:et:1785
VARADENA	wiki:et,wikisource:et	3,1	wiki:et:145114 wiki:et:366588 wikisource:et:2141
VEERANDIGA	wiki:et,wikisource:et	3,1	wiki:et:145184 wiki:et:466148 wikisource:et:3270
VEREJANULISED	web:looming.ee,wiki:et,wikisource:et	2,3,1	web:looming.ee:https://www.looming.ee/loomaaed-kontoris/ web:looming.ee:https://www.looming.ee/surnud-mehe-kired/ wiki:et:95840 wiki:et:281209 wikisource:et:24304
VERELASKMINE	wiki:et,wikisource:et	3,1	wiki:et:15271 wiki:et:522994 wikisource:et:2185
VESKIRATAS	wiki:et,wikisource:et	3,1	wiki:et:32526 wiki:et:131608 wikisource:et:24293
VÕIMALIKKUSED	wiki:et,wikisource:et	3,1	wiki:et:283586 wiki:et:434323 wikisource:et:12925
VÕIMUSSE	wiki:et,wikisource:et	3,1	wiki:et:19952 wiki:et:224862 wikisource:et:3566
VÕIMUTSEMIST	wiki:et,wikisource:et	3,1	wiki:et:4201 wiki:et:58730 wikisource:et:2433
VÕISIDKI	wiki:et,wikisource:et	3,1	wiki:et:98182 wiki:et:310359 wikisource:et:24307
VÕITLUSINDU	web:sirp.ee,wiki:et,wikisource:et	1,3,1	web:sirp.ee:https://www.sirp.ee/ma-olin-nordostis/ wiki:et:49419 wiki:et:150566 wikisource:et:1785
VOLTIDESSE	web:looming.ee,wiki:et,wikisource:et	1,3,1	web:looming.ee:https://www.looming.ee/suutus/ wiki:et:219791 wiki:et:615787 wikisource:et:24700
AISTINGULE	ia,web:sirp.ee,wiki:et	2,1,5	ia:Iseendale_Marcus_Aurelius/Iseendale%20(Marcus%20Aurelius)_djvu.txt web:sirp.ee:https://www.sirp.ee/galeriid-4/ wiki:et:17684 wiki:et:322629
AJALOOTA	ia,web:looming.ee,wiki:et	2,4,5	ia:teater_muusika_kino_1988_06_0001/teater_muusika_kino_1988_01_0001_djvu.txt ia:tmk-november-2005-digar/TMK_Aprill2005_digar_djvu.txt web:looming.ee:https://www.looming.ee/muisus-ja-muistatus-etnofuturism-2-0/ wiki:et:6102 wiki:et:54031
